gem_id,url_name,hero,card,copies
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Command and Conquer,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Cosmic Awakening,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry","Cosmo, Scroll of Ancestral Tapestry",1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Crown of Reflection,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Cut Through the Facade,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Dissolve Reality,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Down and Dirty,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Enigma Chimera,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Enlightened Strike,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Erase Face,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Essence of Ancestry: Body,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Essence of Ancestry: Mind,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Fate Foreseen,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Flicker Trick,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Fyendal's Spring Tunic,1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Haze Bending,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Homage to Ancestors,1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Iris of Reality,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Levels of Enlightenment,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Mage Master Boots,1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Manifestation of Miragai,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Meridian Pathway,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Miraging Metamorph,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Moon Chakra,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Nullrune Boots,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Nullrune Hood,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Oasis Respite,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Pass Over,1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Path Well Traveled,1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Phantasmaclasm,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Phantasmal Footsteps,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Phantasmal Symbiosis,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Preserve Tradition,1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Put in Context,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Quickdodge Flexors,1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Rage Specter,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Reality Refractor,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Restless Coalescence,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Ripple Away,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry","Rising Sun, Setting Moon",1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Sacred Art: Immortal Lunar Shrine,1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Scar for a Scar,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Second Tenet of Chi: Tide,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Second Tenet of Chi: Wind,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Shelter from the Storm,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Sift,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Silent Stilettos,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Sink Below,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Snag,2
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Spears of Surreality,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Spectral Manifestations,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Spectral Prowler,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Spectral Rider,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Stir the Pot,1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Stonewall Gauntlet,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",That All You Got?,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",The Grain that Tips the Scale,1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",The Weakest Link,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",This Round's on Me,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Traverse the Universe,1
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Truce,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Unravel Aggression,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Uphold Tradition,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Waning Vengeance,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Warmonger's Diplomacy,3
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Waves of Aqua Marine,0
37549179,pro-tour-london,"Enigma, Ledger of Ancestry",Waxing Specter,3
82996881,pro-tour-london,"Aurora, Shooting Star",Aether Ironweave,0
82996881,pro-tour-london,"Aurora, Shooting Star",Arc Lightning,3
82996881,pro-tour-london,"Aurora, Shooting Star",Arcanic Shockwave,3
82996881,pro-tour-london,"Aurora, Shooting Star",Arcanite Fortress,0
82996881,pro-tour-london,"Aurora, Shooting Star",Arcanite Skullcap,0
82996881,pro-tour-london,"Aurora, Shooting Star",Balance of Justice,0
82996881,pro-tour-london,"Aurora, Shooting Star",Battlefront Bastion,0
82996881,pro-tour-london,"Aurora, Shooting Star",Blanch,0
82996881,pro-tour-london,"Aurora, Shooting Star",Blast to Oblivion,0
82996881,pro-tour-london,"Aurora, Shooting Star",Blink,0
82996881,pro-tour-london,"Aurora, Shooting Star",Burn Up||Shock,3
82996881,pro-tour-london,"Aurora, Shooting Star",Chains of Eminence,0
82996881,pro-tour-london,"Aurora, Shooting Star",Channel Lightning Valley,3
82996881,pro-tour-london,"Aurora, Shooting Star",Command and Conquer,0
82996881,pro-tour-london,"Aurora, Shooting Star",Crown of Dominion,0
82996881,pro-tour-london,"Aurora, Shooting Star",Crown of Providence,0
82996881,pro-tour-london,"Aurora, Shooting Star",Current Funnel,3
82996881,pro-tour-london,"Aurora, Shooting Star",Down and Dirty,3
82996881,pro-tour-london,"Aurora, Shooting Star",Dyadic Carapace,1
82996881,pro-tour-london,"Aurora, Shooting Star",Electromagnetic Somersault,3
82996881,pro-tour-london,"Aurora, Shooting Star",Electrostatic Discharge,3
82996881,pro-tour-london,"Aurora, Shooting Star",Enlightened Strike,3
82996881,pro-tour-london,"Aurora, Shooting Star",Entwine Lightning,3
82996881,pro-tour-london,"Aurora, Shooting Star",Exude Confidence,3
82996881,pro-tour-london,"Aurora, Shooting Star",Face Purgatory,1
82996881,pro-tour-london,"Aurora, Shooting Star",Flashfreeze,0
82996881,pro-tour-london,"Aurora, Shooting Star",Flicker Wisp,0
82996881,pro-tour-london,"Aurora, Shooting Star",Flittering Charge,2
82996881,pro-tour-london,"Aurora, Shooting Star",Fry,0
82996881,pro-tour-london,"Aurora, Shooting Star",Fyendal's Spring Tunic,1
82996881,pro-tour-london,"Aurora, Shooting Star",Gone in a Flash,3
82996881,pro-tour-london,"Aurora, Shooting Star",Grasp of the Arknight,1
82996881,pro-tour-london,"Aurora, Shooting Star",Heaven's Claws,0
82996881,pro-tour-london,"Aurora, Shooting Star",Lightning Greaves,1
82996881,pro-tour-london,"Aurora, Shooting Star",Lightning Press,3
82996881,pro-tour-london,"Aurora, Shooting Star",Lightning Surge,3
82996881,pro-tour-london,"Aurora, Shooting Star",Malefic Incantation,0
82996881,pro-tour-london,"Aurora, Shooting Star",Nasty Surprise,0
82996881,pro-tour-london,"Aurora, Shooting Star",Ninth Blade of the Blood Oath,0
82996881,pro-tour-london,"Aurora, Shooting Star",Poison the Well,0
82996881,pro-tour-london,"Aurora, Shooting Star",Ravenous Rabble,3
82996881,pro-tour-london,"Aurora, Shooting Star",Reaping Blade,0
82996881,pro-tour-london,"Aurora, Shooting Star",Remembrance,0
82996881,pro-tour-london,"Aurora, Shooting Star",Scar for a Scar,0
82996881,pro-tour-london,"Aurora, Shooting Star",Second Strike,0
82996881,pro-tour-london,"Aurora, Shooting Star",Shelter from the Storm,0
82996881,pro-tour-london,"Aurora, Shooting Star",Shock Charmers,1
82996881,pro-tour-london,"Aurora, Shooting Star",Shock Frock,0
82996881,pro-tour-london,"Aurora, Shooting Star",Sigil of Lightning,0
82996881,pro-tour-london,"Aurora, Shooting Star",Sigil of Solace,3
82996881,pro-tour-london,"Aurora, Shooting Star",Sigil of Suffering,3
82996881,pro-tour-london,"Aurora, Shooting Star",Sink Below,3
82996881,pro-tour-london,"Aurora, Shooting Star",Sizzle,0
82996881,pro-tour-london,"Aurora, Shooting Star",Skyward Serenade,3
82996881,pro-tour-london,"Aurora, Shooting Star",Skyzyk,3
82996881,pro-tour-london,"Aurora, Shooting Star",Snag,0
82996881,pro-tour-london,"Aurora, Shooting Star",Snapdragon Scalers,0
82996881,pro-tour-london,"Aurora, Shooting Star",Snatch,3
82996881,pro-tour-london,"Aurora, Shooting Star",Spark Spray,0
82996881,pro-tour-london,"Aurora, Shooting Star",Spell Fray Tiara,0
82996881,pro-tour-london,"Aurora, Shooting Star",Standing Order,0
82996881,pro-tour-london,"Aurora, Shooting Star",Star Fall,1
82996881,pro-tour-london,"Aurora, Shooting Star",Static Shock,3
82996881,pro-tour-london,"Aurora, Shooting Star",That All You Got?,0
82996881,pro-tour-london,"Aurora, Shooting Star",Trip the Light Fantastic,0
82996881,pro-tour-london,"Aurora, Shooting Star",Vaporize||Shock,1
82996881,pro-tour-london,"Aurora, Shooting Star",Warmonger's Diplomacy,0
82996881,pro-tour-london,"Aurora, Shooting Star",Written in the Stars,3
82996881,pro-tour-london,"Aurora, Shooting Star",Zap Clappers,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry","10,000 Year Reunion",3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",A Drop in the Ocean,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Amnesia,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Astral Etchings,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Balance of Justice,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Battlefront Bastion,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Big Blue Sky,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Blade Beckoner Gauntlets,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Calming Breeze,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Calming Cloak,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Calming Gesture,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Censor,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Coalescence Mirage,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Command and Conquer,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Cosmic Awakening,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry","Cosmo, Scroll of Ancestral Tapestry",1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Crown of Reflection,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Cut Through the Facade,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Dissolve Reality,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Down and Dirty,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Enigma Chimera,2
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Enlightened Strike,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Erase Face,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Essence of Ancestry: Body,2
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Essence of Ancestry: Mind,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Fate Foreseen,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Flicker Trick,2
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Fyendal's Spring Tunic,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Haze Bending,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Homage to Ancestors,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Iris of Reality,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Levels of Enlightenment,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Mage Master Boots,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Manifestation of Miragai,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Meridian Pathway,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Miraging Metamorph,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Moon Chakra,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Nullrune Boots,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Nullrune Hood,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Oasis Respite,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Pass Over,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Path Well Traveled,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Phantasmaclasm,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Phantasmal Footsteps,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Phantasmal Symbiosis,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Preserve Tradition,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Put in Context,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Quickdodge Flexors,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Rage Specter,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Reality Refractor,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Restless Coalescence,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Ripple Away,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry","Rising Sun, Setting Moon",1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Sacred Art: Immortal Lunar Shrine,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Scar for a Scar,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Second Tenet of Chi: Tide,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Second Tenet of Chi: Wind,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Shelter from the Storm,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Sift,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Silent Stilettos,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Sink Below,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Snag,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Spears of Surreality,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Spears of Surreality,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Spectral Manifestations,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Spectral Prowler,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Spectral Rider,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Stir the Pot,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Stonewall Gauntlet,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",That All You Got?,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",The Grain that Tips the Scale,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",The Weakest Link,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",This Round's on Me,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Traverse the Universe,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Truce,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Unravel Aggression,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Uphold Tradition,1
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Waning Vengeance,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Warmonger's Diplomacy,3
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Waves of Aqua Marine,0
48922766,pro-tour-london,"Enigma, Ledger of Ancestry",Waxing Specter,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry","10,000 Year Reunion",3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",A Drop in the Ocean,1
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Amnesia,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Astral Etchings,3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Balance of Justice,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Battlefront Bastion,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Big Blue Sky,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Blade Beckoner Gauntlets,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Calming Breeze,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Calming Cloak,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Calming Gesture,1
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Censor,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Coalescence Mirage,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Command and Conquer,3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Cosmic Awakening,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry","Cosmo, Scroll of Ancestral Tapestry",1
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Crown of Reflection,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Cut Through the Facade,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Dissolve Reality,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Down and Dirty,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Enigma Chimera,3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Enlightened Strike,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Erase Face,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Essence of Ancestry: Body,3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Essence of Ancestry: Mind,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Fate Foreseen,3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Flicker Trick,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Fyendal's Spring Tunic,1
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Haze Bending,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Homage to Ancestors,1
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Iris of Reality,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Levels of Enlightenment,3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Mage Master Boots,1
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Manifestation of Miragai,3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Meridian Pathway,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Miraging Metamorph,3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Moon Chakra,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Nullrune Boots,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Nullrune Hood,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Oasis Respite,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Pass Over,1
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Path Well Traveled,1
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Phantasmaclasm,3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Phantasmal Footsteps,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Phantasmal Symbiosis,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Preserve Tradition,1
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Put in Context,2
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Quickdodge Flexors,1
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Rage Specter,3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Reality Refractor,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Restless Coalescence,3
79255197,pro-tour-london,"Enigma, Ledger of Ancestry",Ripple Away,0
79255197,pro-tour-london,"Enigma, Ledger of Ancestry","Rising Sun, Setting Moon",1
